5,2014/11/24,OFFENSE INVOLVING CHILDREN
1,2014/11/24,OTHER NARCOTIC VIOLATION
48,2014/11/24,OTHER OFFENSE
3,2014/11/24,PUBLIC PEACE VIOLATION
29,2014/11/24,ROBBERY
1,2014/11/24,SEX OFFENSE
129,2014/11/24,THEFT
9,2014/11/24,WEAPONS VIOLATION
1,2014/11/25,ARSON
32,2014/11/25,ASSAULT
104,2014/11/25,BATTERY
51,2014/11/25,BURGLARY
68,2014/11/25,CRIMINAL DAMAGE
18,2014/11/25,CRIMINAL TRESPASS
2,2014/11/25,CRIM SEXUAL ASSAULT
43,2014/11/25,DECEPTIVE PRACTICE
4,2014/11/25,INTERFERENCE WITH PUBLIC OFFICER
24,2014/11/25,MOTOR VEHICLE THEFT
60,2014/11/25,NARCOTICS
1,2014/11/25,NON-CRIMINAL
3,2014/11/25,OFFENSE INVOLVING CHILDREN
32,2014/11/25,OTHER OFFENSE
1,2014/11/25,PROSTITUTION
8,2014/11/25,PUBLIC PEACE VIOLATION
31,2014/11/25,ROBBERY
1,2014/11/25,SEX OFFENSE
172,2014/11/25,THEFT
3,2014/11/25,WEAPONS VIOLATION
1,2014/11/26,ARSON
28,2014/11/26,ASSAULT
103,2014/11/26,BATTERY
37,2014/11/26,BURGLARY
90,2014/11/26,CRIMINAL DAMAGE
15,2014/11/26,CRIMINAL TRESPASS
3,2014/11/26,CRIM SEXUAL ASSAULT
37,2014/11/26,DECEPTIVE PRACTICE
1,2014/11/26,GAMBLING
1,2014/11/26,HOMICIDE
3,2014/11/26,INTERFERENCE WITH PUBLIC OFFICER
1,2014/11/26,LIQUOR LAW VIOLATION
23,2014/11/26,MOTOR VEHICLE THEFT
71,2014/11/26,NARCOTICS
3,2014/11/26,OFFENSE INVOLVING CHILDREN
39,2014/11/26,OTHER OFFENSE
1,2014/11/26,PROSTITUTION
5,2014/11/26,PUBLIC PEACE VIOLATION
17,2014/11/26,ROBBERY
185,2014/11/26,THEFT
10,2014/11/26,WEAPONS VIOLATION
1,2014/11/27,ARSON
23,2014/11/27,ASSAULT
128,2014/11/27,BATTERY
33,2014/11/27,BURGLARY
64,2014/11/27,CRIMINAL DAMAGE
11,2014/11/27,CRIMINAL TRESPASS
2,2014/11/27,CRIM SEXUAL ASSAULT
14,2014/11/27,DECEPTIVE PRACTICE
1,2014/11/27,INTERFERENCE WITH PUBLIC OFFICER
1,2014/11/27,LIQUOR LAW VIOLATION
26,2014/11/27,MOTOR VEHICLE THEFT
20,2014/11/27,NARCOTICS
1,2014/11/27,NON-CRIMINAL
1,2014/11/27,OBSCENITY
6,2014/11/27,OFFENSE INVOLVING CHILDREN
18,2014/11/27,OTHER OFFENSE
13,2014/11/27,ROBBERY
2,2014/11/27,SEX OFFENSE
1,2014/11/27,STALKING
84,2014/11/27,THEFT
2,2014/11/27,WEAPONS VIOLATION
2,2014/11/28,ARSON
24,2014/11/28,ASSAULT
124,2014/11/28,BATTERY
25,2014/11/28,BURGLARY
75,2014/11/28,CRIMINAL DAMAGE
22,2014/11/28,CRIMINAL TRESPASS
4,2014/11/28,CRIM SEXUAL ASSAULT
29,2014/11/28,DECEPTIVE PRACTICE
2,2014/11/28,HOMICIDE
1,2014/11/28,INTERFERENCE WITH PUBLIC OFFICER
1,2014/11/28,KIDNAPPING
30,2014/11/28,MOTOR VEHICLE THEFT
63,2014/11/28,NARCOTICS
2,2014/11/28,OBSCENITY
5,2014/11/28,OFFENSE INVOLVING CHILDREN
35,2014/11/28,OTHER OFFENSE
4,2014/11/28,PROSTITUTION
4,2014/11/28,PUBLIC PEACE VIOLATION
22,2014/11/28,ROBBERY
2,2014/11/28,SEX OFFENSE
117,2014/11/28,THEFT
7,2014/11/28,WEAPONS VIOLATION
42,2014/11/29,ASSAULT
95,2014/11/29,BATTERY
37,2014/11/29,BURGLARY
91,2014/11/29,CRIMINAL DAMAGE
23,2014/11/29,CRIMINAL TRESPASS
7,2014/11/29,CRIM SEXUAL ASSAULT
27,2014/11/29,DECEPTIVE PRACTICE
2,2014/11/29,HOMICIDE
6,2014/11/29,INTERFERENCE WITH PUBLIC OFFICER
1,2014/11/29,INTIMIDATION
1,2014/11/29,LIQUOR LAW VIOLATION
38,2014/11/29,MOTOR VEHICLE THEFT
71,2014/11/29,NARCOTICS
4,2014/11/29,OFFENSE INVOLVING CHILDREN
47,2014/11/29,OTHER OFFENSE
2,2014/11/29,PROSTITUTION
14,2014/11/29,PUBLIC PEACE VIOLATION
27,2014/11/29,ROBBERY
160,2014/11/29,THEFT
7,2014/11/29,WEAPONS VIOLATION
2,2014/11/30,ARSON
37,2014/11/30,ASSAULT
150,2014/11/30,BATTERY
32,2014/11/30,BURGLARY
98,2014/11/30,CRIMINAL DAMAGE
18,2014/11/30,CRIMINAL TRESPASS
6,2014/11/30,CRIM SEXUAL ASSAULT
23,2014/11/30,DECEPTIVE PRACTICE
1,2014/11/30,HOMICIDE
6,2014/11/30,INTERFERENCE WITH PUBLIC OFFICER
1,2014/11/30,LIQUOR LAW VIOLATION
29,2014/11/30,MOTOR VEHICLE THEFT
75,2014/11/30,NARCOTICS
7,2014/11/30,OFFENSE INVOLVING CHILDREN
54,2014/11/30,OTHER OFFENSE
5,2014/11/30,PROSTITUTION
6,2014/11/30,PUBLIC PEACE VIOLATION
27,2014/11/30,ROBBERY
4,2014/11/30,SEX OFFENSE
135,2014/11/30,THEFT
6,2014/11/30,WEAPONS VIOLATION
1,2014/12/01,ARSON
44,2014/12/01,ASSAULT
117,2014/12/01,BATTERY
44,2014/12/01,BURGLARY
70,2014/12/01,CRIMINAL DAMAGE
14,2014/12/01,CRIMINAL TRESPASS
6,2014/12/01,CRIM SEXUAL ASSAULT
91,2014/12/01,DECEPTIVE PRACTICE
5,2014/12/01,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/01,LIQUOR LAW VIOLATION
28,2014/12/01,MOTOR VEHICLE THEFT
72,2014/12/01,NARCOTICS
1,2014/12/01,OBSCENITY
15,2014/12/01,OFFENSE INVOLVING CHILDREN
50,2014/12/01,OTHER OFFENSE
3,2014/12/01,PUBLIC PEACE VIOLATION
36,2014/12/01,ROBBERY
6,2014/12/01,SEX OFFENSE
2,2014/12/01,STALKING
169,2014/12/01,THEFT
9,2014/12/01,WEAPONS VIOLATION
42,2014/12/02,ASSAULT
99,2014/12/02,BATTERY
27,2014/12/02,BURGLARY
52,2014/12/02,CRIMINAL DAMAGE
31,2014/12/02,CRIMINAL TRESPASS
3,2014/12/02,CRIM SEXUAL ASSAULT
39,2014/12/02,DECEPTIVE PRACTICE
4,2014/12/02,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/02,LIQUOR LAW VIOLATION
24,2014/12/02,MOTOR VEHICLE THEFT
88,2014/12/02,NARCOTICS
7,2014/12/02,OFFENSE INVOLVING CHILDREN
41,2014/12/02,OTHER OFFENSE
6,2014/12/02,PROSTITUTION
6,2014/12/02,PUBLIC PEACE VIOLATION
17,2014/12/02,ROBBERY
2,2014/12/02,SEX OFFENSE
156,2014/12/02,THEFT
3,2014/12/02,WEAPONS VIOLATION
44,2014/12/03,ASSAULT
118,2014/12/03,BATTERY
52,2014/12/03,BURGLARY
83,2014/12/03,CRIMINAL DAMAGE
15,2014/12/03,CRIMINAL TRESPASS
2,2014/12/03,CRIM SEXUAL ASSAULT
46,2014/12/03,DECEPTIVE PRACTICE
1,2014/12/03,HOMICIDE
2,2014/12/03,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/03,INTIMIDATION
1,2014/12/03,KIDNAPPING
2,2014/12/03,LIQUOR LAW VIOLATION
26,2014/12/03,MOTOR VEHICLE THEFT
93,2014/12/03,NARCOTICS
7,2014/12/03,OFFENSE INVOLVING CHILDREN
46,2014/12/03,OTHER OFFENSE
5,2014/12/03,PROSTITUTION
2,2014/12/03,PUBLIC PEACE VIOLATION
25,2014/12/03,ROBBERY
1,2014/12/03,SEX OFFENSE
1,2014/12/03,STALKING
169,2014/12/03,THEFT
4,2014/12/03,WEAPONS VIOLATION
1,2014/12/04,ARSON
45,2014/12/04,ASSAULT
119,2014/12/04,BATTERY
46,2014/12/04,BURGLARY
67,2014/12/04,CRIMINAL DAMAGE
21,2014/12/04,CRIMINAL TRESPASS
3,2014/12/04,CRIM SEXUAL ASSAULT
35,2014/12/04,DECEPTIVE PRACTICE
4,2014/12/04,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/04,LIQUOR LAW VIOLATION
27,2014/12/04,MOTOR VEHICLE THEFT
56,2014/12/04,NARCOTICS
1,2014/12/04,OBSCENITY
3,2014/12/04,OFFENSE INVOLVING CHILDREN
39,2014/12/04,OTHER OFFENSE
3,2014/12/04,PROSTITUTION
4,2014/12/04,PUBLIC PEACE VIOLATION
29,2014/12/04,ROBBERY
1,2014/12/04,STALKING
180,2014/12/04,THEFT
4,2014/12/04,WEAPONS VIOLATION
1,2014/12/05,ARSON
36,2014/12/05,ASSAULT
147,2014/12/05,BATTERY
71,2014/12/05,BURGLARY
88,2014/12/05,CRIMINAL DAMAGE
17,2014/12/05,CRIMINAL TRESPASS
3,2014/12/05,CRIM SEXUAL ASSAULT
46,2014/12/05,DECEPTIVE PRACTICE
3,2014/12/05,HOMICIDE
8,2014/12/05,INTERFERENCE WITH PUBLIC OFFICER
31,2014/12/05,MOTOR VEHICLE THEFT
72,2014/12/05,NARCOTICS
1,2014/12/05,NON-CRIMINAL
9,2014/12/05,OFFENSE INVOLVING CHILDREN
40,2014/12/05,OTHER OFFENSE
2,2014/12/05,PROSTITUTION
6,2014/12/05,PUBLIC PEACE VIOLATION
41,2014/12/05,ROBBERY
1,2014/12/05,SEX OFFENSE
1,2014/12/05,STALKING
169,2014/12/05,THEFT
6,2014/12/05,WEAPONS VIOLATION
1,2014/12/06,ARSON
33,2014/12/06,ASSAULT
117,2014/12/06,BATTERY
39,2014/12/06,BURGLARY
81,2014/12/06,CRIMINAL DAMAGE
15,2014/12/06,CRIMINAL TRESPASS
2,2014/12/06,CRIM SEXUAL ASSAULT
31,2014/12/06,DECEPTIVE PRACTICE
2,2014/12/06,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/06,INTIMIDATION
1,2014/12/06,KIDNAPPING
24,2014/12/06,MOTOR VEHICLE THEFT
62,2014/12/06,NARCOTICS
5,2014/12/06,OFFENSE INVOLVING CHILDREN
38,2014/12/06,OTHER OFFENSE
3,2014/12/06,PROSTITUTION
10,2014/12/06,PUBLIC PEACE VIOLATION
27,2014/12/06,ROBBERY
1,2014/12/06,SEX OFFENSE
1,2014/12/06,STALKING
159,2014/12/06,THEFT
7,2014/12/06,WEAPONS VIOLATION
2,2014/12/07,ARSON
35,2014/12/07,ASSAULT
119,2014/12/07,BATTERY
34,2014/12/07,BURGLARY
81,2014/12/07,CRIMINAL DAMAGE
17,2014/12/07,CRIMINAL TRESPASS
4,2014/12/07,CRIM SEXUAL ASSAULT
18,2014/12/07,DECEPTIVE PRACTICE
2,2014/12/07,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/07,KIDNAPPING
17,2014/12/07,MOTOR VEHICLE THEFT
45,2014/12/07,NARCOTICS
7,2014/12/07,OFFENSE INVOLVING CHILDREN
34,2014/12/07,OTHER OFFENSE
5,2014/12/07,PUBLIC PEACE VIOLATION
39,2014/12/07,ROBBERY
1,2014/12/07,SEX OFFENSE
2,2014/12/07,STALKING
122,2014/12/07,THEFT
9,2014/12/07,WEAPONS VIOLATION
44,2014/12/08,ASSAULT
120,2014/12/08,BATTERY
43,2014/12/08,BURGLARY
92,2014/12/08,CRIMINAL DAMAGE
15,2014/12/08,CRIMINAL TRESPASS
5,2014/12/08,CRIM SEXUAL ASSAULT
49,2014/12/08,DECEPTIVE PRACTICE
1,2014/12/08,HOMICIDE
5,2014/12/08,INTERFERENCE WITH PUBLIC OFFICER
35,2014/12/08,MOTOR VEHICLE THEFT
44,2014/12/08,NARCOTICS
6,2014/12/08,OFFENSE INVOLVING CHILDREN
35,2014/12/08,OTHER OFFENSE
8,2014/12/08,PUBLIC PEACE VIOLATION
40,2014/12/08,ROBBERY
158,2014/12/08,THEFT
3,2014/12/08,WEAPONS VIOLATION
56,2014/12/09,ASSAULT
104,2014/12/09,BATTERY
42,2014/12/09,BURGLARY
56,2014/12/09,CRIMINAL DAMAGE
20,2014/12/09,CRIMINAL TRESPASS
1,2014/12/09,CRIM SEXUAL ASSAULT
44,2014/12/09,DECEPTIVE PRACTICE
1,2014/12/09,HOMICIDE
3,2014/12/09,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/09,INTIMIDATION
1,2014/12/09,KIDNAPPING
25,2014/12/09,MOTOR VEHICLE THEFT
62,2014/12/09,NARCOTICS
1,2014/12/09,OBSCENITY
3,2014/12/09,OFFENSE INVOLVING CHILDREN
52,2014/12/09,OTHER OFFENSE
4,2014/12/09,PROSTITUTION
2,2014/12/09,PUBLIC PEACE VIOLATION
27,2014/12/09,ROBBERY
1,2014/12/09,SEX OFFENSE
1,2014/12/09,STALKING
140,2014/12/09,THEFT
4,2014/12/09,WEAPONS VIOLATION
2,2014/12/10,ARSON
57,2014/12/10,ASSAULT
137,2014/12/10,BATTERY
51,2014/12/10,BURGLARY
72,2014/12/10,CRIMINAL DAMAGE
20,2014/12/10,CRIMINAL TRESPASS
2,2014/12/10,CRIM SEXUAL ASSAULT
47,2014/12/10,DECEPTIVE PRACTICE
1,2014/12/10,HOMICIDE
3,2014/12/10,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/10,LIQUOR LAW VIOLATION
25,2014/12/10,MOTOR VEHICLE THEFT
63,2014/12/10,NARCOTICS
7,2014/12/10,OFFENSE INVOLVING CHILDREN
38,2014/12/10,OTHER OFFENSE
2,2014/12/10,PROSTITUTION
7,2014/12/10,PUBLIC PEACE VIOLATION
22,2014/12/10,ROBBERY
1,2014/12/10,SEX OFFENSE
162,2014/12/10,THEFT
6,2014/12/10,WEAPONS VIOLATION
38,2014/12/11,ASSAULT
108,2014/12/11,BATTERY
40,2014/12/11,BURGLARY
59,2014/12/11,CRIMINAL DAMAGE
14,2014/12/11,CRIMINAL TRESPASS
2,2014/12/11,CRIM SEXUAL ASSAULT
42,2014/12/11,DECEPTIVE PRACTICE
1,2014/12/11,HOMICIDE
2,2014/12/11,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/11,KIDNAPPING
1,2014/12/11,LIQUOR LAW VIOLATION
24,2014/12/11,MOTOR VEHICLE THEFT
54,2014/12/11,NARCOTICS
1,2014/12/11,OBSCENITY
3,2014/12/11,OFFENSE INVOLVING CHILDREN
42,2014/12/11,OTHER OFFENSE
5,2014/12/11,PROSTITUTION
5,2014/12/11,PUBLIC PEACE VIOLATION
32,2014/12/11,ROBBERY
2,2014/12/11,SEX OFFENSE
1,2014/12/11,STALKING
157,2014/12/11,THEFT
3,2014/12/11,WEAPONS VIOLATION
41,2014/12/12,ASSAULT
110,2014/12/12,BATTERY
50,2014/12/12,BURGLARY
63,2014/12/12,CRIMINAL DAMAGE
32,2014/12/12,CRIMINAL TRESPASS
4,2014/12/12,CRIM SEXUAL ASSAULT
49,2014/12/12,DECEPTIVE PRACTICE
2,2014/12/12,HOMICIDE
1,2014/12/12,INTERFERENCE WITH PUBLIC OFFICER
27,2014/12/12,MOTOR VEHICLE THEFT
58,2014/12/12,NARCOTICS
10,2014/12/12,OFFENSE INVOLVING CHILDREN
43,2014/12/12,OTHER OFFENSE
5,2014/12/12,PROSTITUTION
4,2014/12/12,PUBLIC PEACE VIOLATION
39,2014/12/12,ROBBERY
1,2014/12/12,SEX OFFENSE
174,2014/12/12,THEFT
11,2014/12/12,WEAPONS VIOLATION
2,2014/12/13,ARSON
53,2014/12/13,ASSAULT
164,2014/12/13,BATTERY
35,2014/12/13,BURGLARY
79,2014/12/13,CRIMINAL DAMAGE
17,2014/12/13,CRIMINAL TRESPASS
7,2014/12/13,CRIM SEXUAL ASSAULT
33,2014/12/13,DECEPTIVE PRACTICE
1,2014/12/13,GAMBLING
1,2014/12/13,HOMICIDE
5,2014/12/13,INTERFERENCE WITH PUBLIC OFFICER
3,2014/12/13,LIQUOR LAW VIOLATION
38,2014/12/13,MOTOR VEHICLE THEFT
62,2014/12/13,NARCOTICS
6,2014/12/13,OFFENSE INVOLVING CHILDREN
32,2014/12/13,OTHER OFFENSE
5,2014/12/13,PROSTITUTION
1,2014/12/13,PUBLIC INDECENCY
8,2014/12/13,PUBLIC PEACE VIOLATION
35,2014/12/13,ROBBERY
1,2014/12/13,SEX OFFENSE
175,2014/12/13,THEFT
4,2014/12/13,WEAPONS VIOLATION
49,2014/12/14,ASSAULT
160,2014/12/14,BATTERY
32,2014/12/14,BURGLARY
93,2014/12/14,CRIMINAL DAMAGE
18,2014/12/14,CRIMINAL TRESPASS
2,2014/12/14,CRIM SEXUAL ASSAULT
29,2014/12/14,DECEPTIVE PRACTICE
3,2014/12/14,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/14,LIQUOR LAW VIOLATION
23,2014/12/14,MOTOR VEHICLE THEFT
61,2014/12/14,NARCOTICS
10,2014/12/14,OFFENSE INVOLVING CHILDREN
39,2014/12/14,OTHER OFFENSE
8,2014/12/14,PROSTITUTION
10,2014/12/14,PUBLIC PEACE VIOLATION
22,2014/12/14,ROBBERY
2,2014/12/14,SEX OFFENSE
135,2014/12/14,THEFT
12,2014/12/14,WEAPONS VIOLATION
57,2014/12/15,ASSAULT
127,2014/12/15,BATTERY
38,2014/12/15,BURGLARY
62,2014/12/15,CRIMINAL DAMAGE
22,2014/12/15,CRIMINAL TRESPASS
3,2014/12/15,CRIM SEXUAL ASSAULT
58,2014/12/15,DECEPTIVE PRACTICE
2,2014/12/15,HOMICIDE
1,2014/12/15,INTIMIDATION
25,2014/12/15,MOTOR VEHICLE THEFT
48,2014/12/15,NARCOTICS
5,2014/12/15,OFFENSE INVOLVING CHILDREN
59,2014/12/15,OTHER OFFENSE
1,2014/12/15,PROSTITUTION
3,2014/12/15,PUBLIC PEACE VIOLATION
40,2014/12/15,ROBBERY
3,2014/12/15,SEX OFFENSE
164,2014/12/15,THEFT
6,2014/12/15,WEAPONS VIOLATION
43,2014/12/16,ASSAULT
100,2014/12/16,BATTERY
51,2014/12/16,BURGLARY
60,2014/12/16,CRIMINAL DAMAGE
22,2014/12/16,CRIMINAL TRESPASS
2,2014/12/16,CRIM SEXUAL ASSAULT
42,2014/12/16,DECEPTIVE PRACTICE
1,2014/12/16,GAMBLING
2,2014/12/16,HOMICIDE
3,2014/12/16,INTERFERENCE WITH PUBLIC OFFICER
23,2014/12/16,MOTOR VEHICLE THEFT
54,2014/12/16,NARCOTICS
4,2014/12/16,OFFENSE INVOLVING CHILDREN
55,2014/12/16,OTHER OFFENSE
8,2014/12/16,PROSTITUTION
4,2014/12/16,PUBLIC PEACE VIOLATION
25,2014/12/16,ROBBERY
6,2014/12/16,SEX OFFENSE
148,2014/12/16,THEFT
4,2014/12/16,WEAPONS VIOLATION
2,2014/12/17,ARSON
34,2014/12/17,ASSAULT
123,2014/12/17,BATTERY
49,2014/12/17,BURGLARY
70,2014/12/17,CRIMINAL DAMAGE
18,2014/12/17,CRIMINAL TRESPASS
5,2014/12/17,CRIM SEXUAL ASSAULT
43,2014/12/17,DECEPTIVE PRACTICE
5,2014/12/17,HOMICIDE
2,2014/12/17,INTERFERENCE WITH PUBLIC OFFICER
2,2014/12/17,INTIMIDATION
27,2014/12/17,MOTOR VEHICLE THEFT
62,2014/12/17,NARCOTICS
4,2014/12/17,OFFENSE INVOLVING CHILDREN
59,2014/12/17,OTHER OFFENSE
6,2014/12/17,PROSTITUTION
6,2014/12/17,PUBLIC PEACE VIOLATION
37,2014/12/17,ROBBERY
2,2014/12/17,SEX OFFENSE
1,2014/12/17,STALKING
171,2014/12/17,THEFT
7,2014/12/17,WEAPONS VIOLATION
41,2014/12/18,ASSAULT
98,2014/12/18,BATTERY
55,2014/12/18,BURGLARY
70,2014/12/18,CRIMINAL DAMAGE
12,2014/12/18,CRIMINAL TRESPASS
3,2014/12/18,CRIM SEXUAL ASSAULT
38,2014/12/18,DECEPTIVE PRACTICE
1,2014/12/18,INTERFERENCE WITH PUBLIC OFFICER
24,2014/12/18,MOTOR VEHICLE THEFT
61,2014/12/18,NARCOTICS
3,2014/12/18,OFFENSE INVOLVING CHILDREN
49,2014/12/18,OTHER OFFENSE
2,2014/12/18,PROSTITUTION
2,2014/12/18,PUBLIC PEACE VIOLATION
26,2014/12/18,ROBBERY
2,2014/12/18,SEX OFFENSE
169,2014/12/18,THEFT
8,2014/12/18,WEAPONS VIOLATION
2,2014/12/19,ARSON
46,2014/12/19,ASSAULT
125,2014/12/19,BATTERY
54,2014/12/19,BURGLARY
70,2014/12/19,CRIMINAL DAMAGE
15,2014/12/19,CRIMINAL TRESPASS
2,2014/12/19,CRIM SEXUAL ASSAULT
47,2014/12/19,DECEPTIVE PRACTICE
1,2014/12/19,HOMICIDE
2,2014/12/19,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/19,KIDNAPPING
1,2014/12/19,LIQUOR LAW VIOLATION
26,2014/12/19,MOTOR VEHICLE THEFT
86,2014/12/19,NARCOTICS
1,2014/12/19,OBSCENITY
12,2014/12/19,OFFENSE INVOLVING CHILDREN
46,2014/12/19,OTHER OFFENSE
3,2014/12/19,PROSTITUTION
7,2014/12/19,PUBLIC PEACE VIOLATION
41,2014/12/19,ROBBERY
3,2014/12/19,SEX OFFENSE
165,2014/12/19,THEFT
9,2014/12/19,WEAPONS VIOLATION
1,2014/12/20,ARSON
35,2014/12/20,ASSAULT
108,2014/12/20,BATTERY
43,2014/12/20,BURGLARY
86,2014/12/20,CRIMINAL DAMAGE
21,2014/12/20,CRIMINAL TRESPASS
5,2014/12/20,CRIM SEXUAL ASSAULT
46,2014/12/20,DECEPTIVE PRACTICE
2,2014/12/20,INTERFERENCE WITH PUBLIC OFFICER
2,2014/12/20,LIQUOR LAW VIOLATION
25,2014/12/20,MOTOR VEHICLE THEFT
69,2014/12/20,NARCOTICS
4,2014/12/20,OFFENSE INVOLVING CHILDREN
55,2014/12/20,OTHER OFFENSE
10,2014/12/20,PROSTITUTION
3,2014/12/20,PUBLIC PEACE VIOLATION
38,2014/12/20,ROBBERY
3,2014/12/20,SEX OFFENSE
167,2014/12/20,THEFT
12,2014/12/20,WEAPONS VIOLATION
1,2014/12/21,ARSON
35,2014/12/21,ASSAULT
140,2014/12/21,BATTERY
29,2014/12/21,BURGLARY
90,2014/12/21,CRIMINAL DAMAGE
14,2014/12/21,CRIMINAL TRESPASS
5,2014/12/21,CRIM SEXUAL ASSAULT
20,2014/12/21,DECEPTIVE PRACTICE
3,2014/12/21,HOMICIDE
2,2014/12/21,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/21,INTIMIDATION
2,2014/12/21,KIDNAPPING
23,2014/12/21,MOTOR VEHICLE THEFT
52,2014/12/21,NARCOTICS
10,2014/12/21,OFFENSE INVOLVING CHILDREN
23,2014/12/21,OTHER OFFENSE
1,2014/12/21,PROSTITUTION
7,2014/12/21,PUBLIC PEACE VIOLATION
31,2014/12/21,ROBBERY
150,2014/12/21,THEFT
8,2014/12/21,WEAPONS VIOLATION
27,2014/12/22,ASSAULT
85,2014/12/22,BATTERY
48,2014/12/22,BURGLARY
70,2014/12/22,CRIMINAL DAMAGE
12,2014/12/22,CRIMINAL TRESPASS
1,2014/12/22,CRIM SEXUAL ASSAULT
43,2014/12/22,DECEPTIVE PRACTICE
1,2014/12/22,HOMICIDE
1,2014/12/22,INTERFERENCE WITH PUBLIC OFFICER
19,2014/12/22,MOTOR VEHICLE THEFT
58,2014/12/22,NARCOTICS
5,2014/12/22,OFFENSE INVOLVING CHILDREN
48,2014/12/22,OTHER OFFENSE
2,2014/12/22,PROSTITUTION
6,2014/12/22,PUBLIC PEACE VIOLATION
28,2014/12/22,ROBBERY
2,2014/12/22,STALKING
179,2014/12/22,THEFT
10,2014/12/22,WEAPONS VIOLATION
24,2014/12/23,ASSAULT
97,2014/12/23,BATTERY
50,2014/12/23,BURGLARY
76,2014/12/23,CRIMINAL DAMAGE
15,2014/12/23,CRIMINAL TRESPASS
4,2014/12/23,CRIM SEXUAL ASSAULT
41,2014/12/23,DECEPTIVE PRACTICE
1,2014/12/23,GAMBLING
5,2014/12/23,HOMICIDE
1,2014/12/23,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/23,LIQUOR LAW VIOLATION
21,2014/12/23,MOTOR VEHICLE THEFT
60,2014/12/23,NARCOTICS
6,2014/12/23,OFFENSE INVOLVING CHILDREN
36,2014/12/23,OTHER OFFENSE
1,2014/12/23,PROSTITUTION
9,2014/12/23,PUBLIC PEACE VIOLATION
35,2014/12/23,ROBBERY
3,2014/12/23,SEX OFFENSE
172,2014/12/23,THEFT
13,2014/12/23,WEAPONS VIOLATION
31,2014/12/24,ASSAULT
108,2014/12/24,BATTERY
64,2014/12/24,BURGLARY
63,2014/12/24,CRIMINAL DAMAGE
9,2014/12/24,CRIMINAL TRESPASS
2,2014/12/24,CRIM SEXUAL ASSAULT
30,2014/12/24,DECEPTIVE PRACTICE
4,2014/12/24,INTERFERENCE WITH PUBLIC OFFICER
19,2014/12/24,MOTOR VEHICLE THEFT
19,2014/12/24,NARCOTICS
5,2014/12/24,OFFENSE INVOLVING CHILDREN
27,2014/12/24,OTHER OFFENSE
1,2014/12/24,PROSTITUTION
1,2014/12/24,PUBLIC PEACE VIOLATION
34,2014/12/24,ROBBERY
2,2014/12/24,SEX OFFENSE
144,2014/12/24,THEFT
4,2014/12/24,WEAPONS VIOLATION
32,2014/12/25,ASSAULT
125,2014/12/25,BATTERY
30,2014/12/25,BURGLARY
63,2014/12/25,CRIMINAL DAMAGE
6,2014/12/25,CRIMINAL TRESPASS
2,2014/12/25,CRIM SEXUAL ASSAULT
14,2014/12/25,DECEPTIVE PRACTICE
1,2014/12/25,HOMICIDE
1,2014/12/25,KIDNAPPING
15,2014/12/25,MOTOR VEHICLE THEFT
17,2014/12/25,NARCOTICS
6,2014/12/25,OFFENSE INVOLVING CHILDREN
25,2014/12/25,OTHER OFFENSE
2,2014/12/25,PUBLIC PEACE VIOLATION
30,2014/12/25,ROBBERY
4,2014/12/25,SEX OFFENSE
63,2014/12/25,THEFT
2,2014/12/25,WEAPONS VIOLATION
1,2014/12/26,ARSON
41,2014/12/26,ASSAULT
120,2014/12/26,BATTERY
38,2014/12/26,BURGLARY
1,2014/12/26,CONCEALED CARRY LICENSE VIOLATION
71,2014/12/26,CRIMINAL DAMAGE
20,2014/12/26,CRIMINAL TRESPASS
2,2014/12/26,CRIM SEXUAL ASSAULT
21,2014/12/26,DECEPTIVE PRACTICE
1,2014/12/26,GAMBLING
2,2014/12/26,HOMICIDE
1,2014/12/26,INTERFERENCE WITH PUBLIC OFFICER
1,2014/12/26,LIQUOR LAW VIOLATION
11,2014/12/26,MOTOR VEHICLE THEFT
73,2014/12/26,NARCOTICS
7,2014/12/26,OFFENSE INVOLVING CHILDREN
41,2014/12/26,OTHER OFFENSE
8,2014/12/26,PROSTITUTION
4,2014/12/26,PUBLIC PEACE VIOLATION
34,2014/12/26,ROBBERY
1,2014/12/26,SEX OFFENSE
113,2014/12/26,THEFT
10,2014/12/26,WEAPONS VIOLATION
1,2014/12/27,ARSON
38,2014/12/27,ASSAULT
138,2014/12/27,BATTERY
42,2014/12/27,BURGLARY
87,2014/12/27,CRIMINAL DAMAGE
12,2014/12/27,CRIMINAL TRESPASS
4,2014/12/27,CRIM SEXUAL ASSAULT
38,2014/12/27,DECEPTIVE PRACTICE
1,2014/12/27,HOMICIDE
3,2014/12/27,INTERFERENCE WITH PUBLIC OFFICER
