2001-01-13T04:53:00Z,34.0,0
2001-01-13T05:36:00Z,33.8,0
2001-01-13T05:53:00Z,34.0,0
2001-01-13T06:53:00Z,34.0,0
2001-01-13T07:17:00Z,33.8,0
2001-01-13T07:53:00Z,34.0,0
2001-01-13T08:53:00Z,34.0,0
2001-01-13T09:53:00Z,34.0,0
2001-01-13T10:53:00Z,34.0,0
2001-01-13T11:53:00Z,34.0,0
2001-01-13T12:53:00Z,34.0,0
2001-01-13T13:53:00Z,34.0,0
2001-01-13T14:53:00Z,34.0,0
2001-01-13T15:53:00Z,34.0,0
2001-01-13T16:00:00Z,33.8,0
2001-01-13T16:53:00Z,34.0,0
2001-01-13T17:53:00Z,35.1,0
2001-01-13T18:53:00Z,35.1,0
2001-01-13T19:20:00Z,35.6,0
2001-01-13T19:53:00Z,36.0,0
2001-01-13T20:53:00Z,37.0,0
2001-01-13T21:53:00Z,37.0,0
2001-01-13T22:53:00Z,36.0,0
2001-01-13T23:53:00Z,35.1,0
2001-01-14T00:53:00Z,34.0,0
2001-01-14T01:53:00Z,34.0,0
2001-01-14T02:53:00Z,34.0,0
2001-01-14T03:53:00Z,35.1,0
2001-01-14T04:53:00Z,34.0,0
2001-01-14T05:53:00Z,34.0,0
2001-01-14T06:53:00Z,34.0,0
2001-01-14T07:28:00Z,33.8,0
2001-01-14T07:53:00Z,33.1,0
2001-01-14T08:07:00Z,33.8,0
2001-01-14T08:27:00Z,33.8,0.01
2001-01-14T08:53:00Z,33.1,0.06
2001-01-14T09:53:00Z,33.1,0.11
2001-01-14T10:53:00Z,34.0,0.01
2001-01-14T11:04:00Z,33.8,0.0
2001-01-14T11:53:00Z,34.0,0.0
2001-01-14T12:53:00Z,35.1,0.01
2001-01-14T13:53:00Z,36.0,0.02
2001-01-14T14:53:00Z,37.0,0.01
2001-01-14T15:16:00Z,37.4,0.0
2001-01-14T15:53:00Z,37.0,0.0
2001-01-14T16:53:00Z,37.0,0.0
2001-01-14T17:53:00Z,37.0,0.0
2001-01-14T18:53:00Z,37.9,0.0
2001-01-14T19:20:00Z,37.4,0.01
2001-01-14T19:53:00Z,37.9,0.01
2001-01-14T20:53:00Z,37.0,0.0
2001-01-14T21:14:00Z,37.4,0
2001-01-14T21:53:00Z,37.0,0
2001-01-14T22:53:00Z,37.0,0
2001-01-14T23:53:00Z,37.0,0
2001-01-15T00:34:00Z,37.4,0
